ID,Title,Content,Excerpt,Date,Post Type,Permalink,WPML Translation ID,WPML Language Code,Image URL,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Picture,PDF File,Machine Picture,Machine,Work Place,Date,Purpose,Feedback,Comment,Short Content,URL,
2949,กระแสตอบรับ >ขากรรไกร 14 เมตร<,,,2022-03-14 6:34:49,recentworks,https://token-thailand.local/recentworks/%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba%e3%83%aa%e3%83%95%e3%83%8814m%e3%80%80%e3%81%8a%e5%ae%a2%e6%a7%98%e3%81%8b%e3%82%89%e3%81%ae%e8%a9%95%e5%88%a4/,2949,th,https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_Sinoboom-4647-งานระบบไฟ-บางพลี_220223_0.jpg|https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_Sinoboom-4647-งานระบบไฟ-บางพลี_220223_0.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba%e3%83%aa%e3%83%95%e3%83%8814m%e3%80%80%e3%81%8a%e5%ae%a2%e6%a7%98%e3%81%8b%e3%82%89%e3%81%ae%e8%a9%95%e5%88%a4,https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_Sinoboom-4647-งานระบบไฟ-บางพลี_220223_0.jpg,,https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_Sinoboom-4647-งานระบบไฟ-บางพลี_220223_0.jpg,Scissors Lift Sinoboom 4647,สมุทรปราการ,20220306,งานติดตั้งระบบไฟฟ้า ในคลังสินค้า,กระแสตอบรับการใช้งานรถขากรรไกร 14 เมตร ผลิตโดย Sinoboom ที่ทางโทเคนได้มีการนำเข้ามาให้ลูกค้าใช้งานจากกระแสความต้องการใช้งานที่เพิ่มขึ้นของลูกค้า โดยลูกค้ามีความพึงพอใจค่อนข้างมากต่อการใช้งานรถ และรู้สึกถึงความปลอดภัยที่เพิ่มมากขึ้น,แต่ก็ยังมีข้อควรระวัง เพราะหากเมื่อยกลิฟต์ขึ้นสูงสุด 14 เมตร ควรใช้งานภายในอาคารและเป็นพื้นที่เรียบ นอกจากนี้หากลูกค้ายกบูมขึ้นสูง 3.5 เมตรบนทางลาด อุปกรณ์ความปลอดภัยจะทำงานและลิฟต์จะไม่สามารถเลื่อนขึ้นและลงได้,กระแสตอบรับการใช้งานรถขากรรไกร 14 เมตร ผลิตโดย Sinoboom ซึ่งลูกค้ามีความพึงพอใจค่อนข้างมากต่อการใช้งานรถ และรู้สึกถึงความปลอดภัยที่เพิ่มมากขึ้น แต่ก็ยังมีข้อควรระวัง เพราะหากเมื่อยกลิฟต์ขึ้นสูงสุด 14 เมตร ควรใช้งานภายในอาคารและเป็นพื้นที่เรียบ นอกจากนี้หากลูกค้ายกบูมขึ้นสูง 3.5 เมตรบนทางลาด อุปกรณ์ความปลอดภัยจะทำงานและลิฟต์จะไม่สามารถเลื่อนขึ้นและลงได้,https://token-thailand.local/ja/scissorslift/,
2953,การใช้งานขากรรไกร 6 เมตร (1930ES),,,2022-03-14 7:10:34,recentworks,https://token-thailand.local/recentworks/%e3%81%8a%e5%ae%a2%e6%a7%98%e3%81%8b%e3%82%89%e3%81%ae%e3%82%b3%e3%83%a1%e3%83%b3%e3%83%88%e3%80%80%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba6m/,2953,th,https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_JLG-1930ES_220307.jpg|https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_JLG-1930ES_220307.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%81%8a%e5%ae%a2%e6%a7%98%e3%81%8b%e3%82%89%e3%81%ae%e3%82%b3%e3%83%a1%e3%83%b3%e3%83%88%e3%80%80%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba6m,https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_JLG-1930ES_220307.jpg,,https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_JLG-1930ES_220307.jpg,JLG Scissors Lift 1930ES,กรุงเทพฯ,20220313,งานบำรุงรักษา ในคลังสินค้า,ขากรรไกร 6 เมตร รุ่น 1930ES แม้ว่าเครื่องจะมีขนาดเล็ก แต่ยังคงใช้แบตเตอรี่รุ่นเดียวกันกับตัวขากรรไกร 10 เมตร ดังนั้นแบตเตอรี่จึงสามารถใช้งานได้นาน เทียบเท่ากับตัวขากรรไกร 10 เมตร,นอกจากนี้ ตัวรถยังมีขนาดกะทัดรัด มีความกว้างเพียง 80 ซม. และยังใช้งานได้ดีในที่แคบ ใช้พื้นที่สำหรับวงเลี้ยวด้านนอกเพียงแค่ 1.6 เมตร และวงเลี้ยวด้านในเล็กน้อย,ขากรรไกร 6 เมตร รุ่น 1930ES แม้ว่าเครื่องจะมีขนาดเล็ก แต่ยังคงใช้แบตเตอรี่รุ่นเดียวกันกับตัวขากรรไกร 10 เมตร ดังนั้นแบตเตอรี่จึงสามารถใช้งานได้นาน ตัวรถมีความกว้างเพียง 80 ซม. และยังใช้งานได้ดีในที่แคบ ใช้พื้นที่สำหรับวงเลี้ยวด้านนอกเพียงแค่ 1.6 เมตร และวงเลี้ยวด้านในเล็กน้อย,https://token-thailand.local/ja/scissorslift/,
2954,ราคา Skymaster 12 m,,,2022-03-14 7:14:20,recentworks,https://token-thailand.local/recentworks/%e3%82%b9%e3%82%ab%e3%82%a4%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc13m%e3%81%ae%e6%96%99%e9%87%91%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,2954,th,https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_AT130TGเปลี่ยนโคมไฟในหมู่บ้าน_220303_0.jpg|https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_AT130TGเปลี่ยนโคมไฟในหมู่บ้าน_220303_0.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%82%b9%e3%82%ab%e3%82%a4%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc13m%e3%81%ae%e6%96%99%e9%87%91%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6,https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_AT130TGเปลี่ยนโคมไฟในหมู่บ้าน_220303_0.jpg,,https://token-thailand.local/wp-content/uploads/2022/03/LINE_ALBUM_AT130TGเปลี่ยนโคมไฟในหมู่บ้าน_220303_0.jpg,Tadano Skymaster AT130TG,กรุงเทพฯ,20220320,งานไฟฟ้า,รถกระเช้า Skymaster 12m และ 13m มีราคาค่าเช่าเดียวกัน โดยทั้งคู่มีข้อดีข้อเสียต่างกัน โดยรุ่น 12 เมตร สามารถกางขาช้างข้างตัวรถได้เลยช่วยประหยัดพื้นให้ลูกค้าทำงานได้ แต่รุ่น 13 เมตร ต้องกางขาช้างซึ่งยื่นออกมาข้างตัวรถ เพื่อความสมดุลกับพื้นที่ และเมื่อขาช้างลอยจะมีไฟกระพริบแจ้งเตือน,แน่นอนว่ารถกระเช้า Skymaster ขนาดความสูง 12 และ 13 เมตร มีความสูงต่างกันแค่ 1 เมตร แต่ทั้งคู่มีข้อดีและข้อเสียต่างกัน ดังนั้นทางโทเคนจึงตัดสินใจเสนอราคาค่าเช่าที่มีราคาเท่ากัน โดยลูกค้าสามารถเลือกใช้งานได้ตามความเหมาะสมของพื้นที่หน้างานได้เลยค่ะ,รถกระเช้า Skymaster 12m และ 13m มีราคาค่าเช่าเดียวกัน โดยทั้งคู่มีข้อดีข้อเสียต่างกัน ดังนั้นทางโทเคนจึงตัดสินใจเสนอราคาค่าเช่าที่มีราคาเท่ากัน ซึ่งลูกค้าสามารถเลือกใช้งานได้ตามความเหมาะสมของพื้นที่หน้างานได้เลยค่ะ,https://token-thailand.local/ja/aerialworkvehicle/,
2955,การใช้งาน Genie Z80,,,2022-03-14 7:26:14,recentworks,https://token-thailand.local/recentworks/genie-z80%e3%81%ae%e9%9c%80%e8%a6%81%e3%81%8c%e5%a2%97%e3%81%88%e3%81%a6%e3%81%8a%e3%82%8a%e3%81%be%e3%81%99/,2955,th,https://token-thailand.local/wp-content/uploads/2022/03/S__46825487.jpg|https://token-thailand.local/wp-content/uploads/2022/03/S__46825487.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,genie-z80%e3%81%ae%e9%9c%80%e8%a6%81%e3%81%8c%e5%a2%97%e3%81%88%e3%81%a6%e3%81%8a%e3%82%8a%e3%81%be%e3%81%99,https://token-thailand.local/wp-content/uploads/2022/03/S__46825487.jpg,,https://token-thailand.local/wp-content/uploads/2022/03/S__46825487.jpg,Genie Scissors Lift Z80 FE,สมุทรปราการ,20220313,งานก่อสร้างผนังภายนอก,ที่ผ่านมามีลูกค้าที่ใช้งาน Z80 โดยไม่ทราบวิธีการใช้งานหรือยังไม่ได้รับการอบรมการใช้งาน จึงทำให้ประสิทธิภาพในการใช้งานลดลง เช่น การควบคุมรถและระบบต่างๆ ที่เกี่ยวข้อง จึงอาจส่งผลทำให้ระบบเซฟตี้หยุดการทำงานและไม่สามารถใช้งานได้,ทางโทเคนจึงมีการบริการอบรมฟรี และแนะนำข้อควรระวังสำหรับการใช้งาน Z80 ดังนี้ พื้นที่ต้องไม่มีความลาดชันหรือเอียง เมื่ออุณหภูมิของเครื่องยนต์สูงเกิน 150 องศาระบบเซฟตี้จะตัด ลูกค้าสามารถเปิดฝาเพื่อระบายความร้อนได้ และเชื้อเพลิง(น้ำมัน) ต้องมีอยู่เศษ 1 ส่วน 4 ของถัง ฯลฯ,ที่ผ่านมามีลูกค้าที่ใช้งาน Z80 โดยไม่ทราบวิธีการใช้งานหรือยังไม่ได้รับการอบรมการใช้งาน ทางโทเคนจึงมีการบริการอบรมฟรี และแนะนำข้อควรระวังสำหรับการใช้งาน Z80 ดังนี้ พื้นที่ต้องไม่มีความลาดชันหรือเอียง เมื่ออุณหภูมิของเครื่องยนต์สูงเกิน 150 องศาระบบเซฟตี้จะตัด ลูกค้าสามารถเปิดฝาเพื่อระบายความร้อนได้ และเชื้อเพลิง(น้ำมัน) ต้องมีอยู่เศษ 1 ส่วน 4 ของถัง ฯลฯ,https://token-thailand.local/ja/boomlift/,
2956,อุปกรณ์ป้องกันความปลอดภัย Skyguard,,,2022-03-14 7:34:09,recentworks,https://token-thailand.local/recentworks/%e5%ae%89%e5%85%a8%e8%a3%85%e7%bd%aeskyguard%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,2956,th,https://token-thailand.local/wp-content/uploads/2022/03/Untitled.png|https://token-thailand.local/wp-content/uploads/2022/03/Untitled.png,publish,4,token,contact@tas-c.com,Token,Thailand,%e5%ae%89%e5%85%a8%e8%a3%85%e7%bd%aeskyguard%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6,https://token-thailand.local/wp-content/uploads/2022/03/Untitled.png,,https://token-thailand.local/wp-content/uploads/2022/03/Untitled.png,Boom Lift 14m JLGE450AJ,ชลบุรี,20220313,งานซ่อมโกดัง,แผงควบคุมของ Genie และ JLG มีอุปกรณ์ป้องกันความปลอดภัยที่เรียกว่า Skyguard เพื่อป้องกันไม่ให้ผู้ใช้งานถูกเพดานหนีบ หรืออุบัติเหตุอื่นๆ โดยลูกค้าบางท่านก็ทราบวิธีการใช้งานแต่บางท่านก็ยังไม่ทราบ ซึ่งหากผู้ใช้งานสัมผัสที่การ์ดหรือปุ่มควบคุม ระบบเซฟตี้จะถูกตัดและการดำเนินงานจะถูกบังคับให้หยุด ซึ่งอาจก่อให้เกิดความเสียหายอื่นๆ ตามมา และมีค่าใช้จ่ายในการซ่อมแซม,เดิมที Skyguard เป็นอุปกรณ์ป้องกันความปลอดภัยที่มีความทันสมัย แต่ผู้ใช้งานส่วนใหญ่ไม่ทราบวิธีการใช้งานหรือสัมผัสโดนปุ่มกดต่างๆ ทำให้ระบบเซฟตี้และรถหยุดการทำงาน ลูกค้าจึงแจ้งกลับมายังบริษัทว่ารถไม่สามารถใช้งานได้ ทางบริษัทจึงมีการประชุมและตัดสินใจถอด Skyguard ออก เพื่อความสะดวกในการใช้งานของลูกค้า ดังนั้นจึงขอชี้แจงและเรียนแจ้งให้ลูกค้าทราบ ,เดิมที Skyguard เป็นอุปกรณ์ป้องกันความปลอดภัยที่มีความทันสมัย เพื่อป้องกันไม่ให้ผู้ใช้งานถูกเพดานหนีบ หรืออุบัติเหตุอื่นๆ แต่ผู้ใช้งานส่วนใหญ่ไม่ทราบวิธีการใช้งานหรือสัมผัสโดนปุ่มกดต่างๆ ทำให้ระบบเซฟตี้และรถหยุดการทำงาน ลูกค้าจึงแจ้งกลับมายังบริษัทว่ารถไม่สามารถใช้งานได้ ทางบริษัทจึงมีการประชุมและตัดสินใจถอด Skyguard ออก ดังนั้นจึงขอชี้แจงและเรียนแจ้งให้ลูกค้าทราบเพื่อความเข้าใจขอสาเหตุที่นำอุปกรณ์ดังกล่าวออก,https://token-thailand.local/ja/boomlift/,
3018,Skymaster 27 m.,,,2022-04-12 2:53:40,recentworks,https://token-thailand.local/recentworks/%e9%89%84%e7%ad%8b%e3%83%bb%e9%89%84%e9%aa%a8%e3%81%ae%e5%ae%9a%e6%9c%9f%e3%83%a1%e3%83%b3%e3%83%86%e3%83%8a%e3%83%b3%e3%82%b9/,3018,th,https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_Skymaster-AT20TG-ตรวจสอบระบบโครงสร้าง_220411.jpg|https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_Skymaster-AT20TG-ตรวจสอบระบบโครงสร้าง_220411.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e9%89%84%e7%ad%8b%e3%83%bb%e9%89%84%e9%aa%a8%e3%81%ae%e5%ae%9a%e6%9c%9f%e3%83%a1%e3%83%b3%e3%83%86%e3%83%8a%e3%83%b3%e3%82%b9,https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_Skymaster-AT20TG-ตรวจสอบระบบโครงสร้าง_220411.jpg,,https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_Skymaster-AT20TG-ตรวจสอบระบบโครงสร้าง_220411.jpg,Skymaster Tadano AT270TG,ชลบุรี,20220411,งานบำรุงรักษาโครงสร้างอาคาร,ทางโทเคนมักจะได้รับการสอบถามการเช่ารถบูมลิฟท์ ความสูง 24 เมตร พร้อมคนขับ โดยบูมลิฟท์ 24 เมตร มีขนาดตัวรถที่ค่อนข้างใหญ่และเป็นแบบประเภทเครื่องยนต์เช่นเดียวกับรถ Skymaster ทางเราจึงแนะนำให้ใช้ Skymaster แทน ซึ่งจะสามารถช่วยประหยัดค่าใช้จ่ายได้ครึ่งหนึ่งของราคาเช่าบูมลิฟต์,ดังนั้นหากการใช้งาน Skymaster ไม่มีปัญหากับพื้นที่ในโรงงานหรือคลังสินค้า ลูกค้าสามารถใช้ Skymaster ในการทำงานได้โดยไม่มีปัญหาใดๆ นอกจากนี้ยังช่วยประหยัดค่าใช้จ่ายในการขนส่งและค่าจ้างคนขับด้วย ซึ่งเหมาะสำหรับงานบำรุงรักษาที่ใช้งานเพียงไม่กี่วัน,ทางโทเคนมักจะได้รับการสอบถามการเช่ารถบูมลิฟท์ ความสูง 24 เมตร พร้อมคนขับ โดยบูมลิฟท์มีขนาดตัวรถที่ค่อนข้างใหญ่และเป็นแบบประเภทเครื่องยนต์เช่นเดียวกับรถ Skymaster ทางเราจึงแนะนำให้ใช้ Skymaster แทนหากพื้นที่หน้างานเป็นพื้นที่โล่งและกว้าง ซึ่งจะสามารถช่วยประหยัดค่าใช้จ่ายได้ครึ่งหนึ่งของราคาเช่าบูมลิฟต์,https://token-thailand.local/ja/aerialworkvehicle/,
3019,งานติดตั้งที่สถานีไฟฟ้าย่อย,,,2022-04-12 3:03:55,recentworks,https://token-thailand.local/recentworks/%e5%a4%89%e9%9b%bb%e6%89%80%e3%81%ae%e8%a8%ad%e7%bd%ae/,3019,th,https://token-thailand.local/wp-content/uploads/2022/04/AT130TGติดตั้งอุปกรณ์-โรงไฟฟ้า-220316.jpg|https://token-thailand.local/wp-content/uploads/2022/04/AT130TGติดตั้งอุปกรณ์-โรงไฟฟ้า-220316.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e5%a4%89%e9%9b%bb%e6%89%80%e3%81%ae%e8%a8%ad%e7%bd%ae,https://token-thailand.local/wp-content/uploads/2022/04/AT130TGติดตั้งอุปกรณ์-โรงไฟฟ้า-220316.jpg,,https://token-thailand.local/wp-content/uploads/2022/04/AT130TGติดตั้งอุปกรณ์-โรงไฟฟ้า-220316.jpg,Skymaster Tadano AT121TG,สระบุรี,20220403,งานติดตั้งที่สถานีไฟฟ้าย่อย,"สถานีไฟฟ้าย่อยในประเทศไทยมีประมาณ 3,500 ยูนิต โดยมากกว่า 90% งานติดตั้งหรือบำรุงรักษาในที่สูง ลูกค้าต้องการใช้งานรถบูมลิฟท์ที่เป็นประเภทขับเคลื่อนด้วยเครื่องยนต์ หรือลิฟต์ขากรรไกร แต่การใช้งานรถในพื้นที่ดังกล่าวไม่เหมาะสำหรับการใช้รถบูมลิฟต์และขากรรไกร",ดังนั้นหากเป็นงานในพื้นที่ห่างไกลที่อยู่ต่างจังหวัดและพื้นที่หน้างานเป็นพื้นหินหรือมีน้ำท่วมขัง ทางโทเคนแนะนำให้ใช้รถ Skymaster สำหรับการใช้งานรายวันที่ต้องการคนขับด้วย เพื่องจากการขับเคลื่อนของ Skymaster สะดวกกว่าบูมลิฟท์ อีกทั้งยังช่วยลดต้นทุนลงได้,หากเป็นงานในพื้นที่ห่างไกลที่อยู่ต่างจังหวัดและพื้นที่หน้างานเป็นพื้นหินหรือมีน้ำท่วมขัง ทางโทเคนแนะนำให้ใช้รถ Skymaster สำหรับการใช้งานรายวันที่ต้องการคนขับด้วย เพื่องจากการขับเคลื่อนของ Skymaster สะดวกกว่าบูมลิฟท์ อีกทั้งยังช่วยลดต้นทุนลงได้,https://token-thailand.local/ja/aerialworkvehicle/,
3021,การบังคับบูมลิฟท์,,,2022-04-12 3:08:54,recentworks,https://token-thailand.local/recentworks/%e3%82%aa%e3%83%9a%e3%83%ac%e3%83%bc%e3%82%bf%e3%83%bc%e6%b4%be%e9%81%a3%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,3021,th,https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_Genie-Z60_220317.jpg|https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_Genie-Z60_220317.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%82%aa%e3%83%9a%e3%83%ac%e3%83%bc%e3%82%bf%e3%83%bc%e6%b4%be%e9%81%a3%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6,https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_Genie-Z60_220317.jpg,,https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_Genie-Z60_220317.jpg,Boom Lift 16m Z60DC,พระราม4 กรุงเทพมหานคร,20220410,งานติดสติ๊กเกอร์,ตัวกระเช้าบูมลิฟท์สามารถรับน้ำหนักได้ 227 กก. รวมคนขึ้นทำงานสองคนและวัสดุก่อสร้าง การบังคับบูมลิฟท์จะมีปุ่มควบคุมซึ่งจะอยู่บนกระเช้า และควบคุมการหมุนได้จากด้านล่าง ถึงแม้ว่าลูกค้าจะใช้บริการคนควบคุมกระเช้าจากโทเคน แต่การใช้งานส่วนใหญ่ของลูกค้าต้องใช้คนทำงานบนกระเช้า 2 คน และคนควบคุมกระเช้าของโทเคนควบคุมอยู่ที่ด่านล่าง,ดังนั้นทางเราจึงขอแนะนำให้ลูกค้าเข้ารับการฝึกอบรมทักษะการใช้งาน โดยสามารถเข้ารับการอบรมได้ที่โทเคน หรือสามารถอบรมที่หน้างานได้ในวันส่งรถ เพื่อช่วยประหยัดค่าใช้จ่ายในการจ้างคนควบคุมกระเช้า อีกทั้งยังช่วยเสริมทักษะการใช้งานของลูกค้าเพื่อป้องกันอุบัติเหตุได้อีกด้วย,การบังคับบูมลิฟท์จะบังคับผ่านปุ่มควบคุมที่อยู่บนกระเช้า โดยส่วนใหญ่การทำงานของลูกค้าจะใช้คนขึ้นทำงานสองคน ดังนั้นการใช้งานส่วนใหญ่ลูกค้าจึงต้องบังคับบูมลิฟท์เอง และคนของโทเคนจะควบคุมได้จากด้านล่าง ทางเราจึงขอแนะนำให้อบรมฝึกทักษะการใช้งานเพื่อลดค่าใช้จ่ายในการจ้างคนควบคุมกระเช้าโดยไม่จำเป็น,https://token-thailand.local/ja/boomlift/,
3022,การใช้ X-Lift รุ่น 1932r แทน Personal lift,,,2022-04-12 3:19:16,recentworks,https://token-thailand.local/recentworks/%e3%83%91%e3%83%bc%e3%82%bd%e3%83%8a%e3%83%ab%e3%83%aa%e3%83%95%e3%83%88%e3%82%88%e3%82%8a%e3%82%82%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba%e3%83%aa%e3%83%95%e3%83%881932%e3%83%a2%e3%83%87%e3%83%ab/,3022,th,https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_JLG-1930ES-งานเชื่อมแก้ไขท่อ_220411.jpg|https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_JLG-1930ES-งานเชื่อมแก้ไขท่อ_220411.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%83%91%e3%83%bc%e3%82%bd%e3%83%8a%e3%83%ab%e3%83%aa%e3%83%95%e3%83%88%e3%82%88%e3%82%8a%e3%82%82%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba%e3%83%aa%e3%83%95%e3%83%881932%e3%83%a2%e3%83%87%e3%83%ab,https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_JLG-1930ES-งานเชื่อมแก้ไขท่อ_220411.jpg,,https://token-thailand.local/wp-content/uploads/2022/04/LINE_ALBUM_JLG-1930ES-งานเชื่อมแก้ไขท่อ_220411.jpg,JLG Scissors Lift 1932r,กรุงเทพมหานคร,20220403,งานเชื่อม,ข้อดีของ Personal Lift คือน้ำหนักเบา และมีขนาดเล็ก กว้างเพียง 74 ซม. แต่การขึ้นใช้งานบนกระเช้าสามารถขึ้นได้คนเดียว อีกทั้งยังต้องใช้แรงคนในการเคลื่อนย้ายตำแหน่ง,ทางโทเคนขอแนะนำขากรรไกร รุ่น 1932r ให้กับลูกค้า ด้วยความกว้างเพียง 81 ซม. ยาว 174 ซม. และน้ำหนัก 1193 กก. และตัวกระเช้าสามารถรองรับน้ำหนักผู้ใช้งานได้ถึงสองคน (250 kg) จึงเหมาะกับการทำงานในพื้นที่ขนาดเล็กและนำมาใช้งานแทน Personal Lift ได้,ทางโทเคนขอแนะนำขากรรไกร รุ่น 1932r ให้กับลูกค้า ด้วยความกว้างเพียง 81 ซม. ยาว 174 ซม. และน้ำหนัก 1193 กก. และตัวกระเช้าสามารถรองรับน้ำหนักผู้ใช้งานได้ถึงสองคน จึงเหมาะกับการทำงานในพื้นที่ขนาดเล็ก ใช้งานแทน Personal Lift ที่การใช้งานบนกระเช้าสามารถขึ้นได้คนเดียว อีกทั้งยังต้องใช้แรงคนในการเคลื่อนย้ายตำแหน่ง ,https://token-thailand.local/ja/scissorslift/,
3025,เมื่อสกรูติดอยู่ที่ยางของบูมลิฟท์,,,2022-04-12 3:40:02,recentworks,https://token-thailand.local/recentworks/%e3%83%96%e3%83%bc%e3%83%a0%e3%83%aa%e3%83%95%e3%83%88%e3%81%ae%e3%82%bf%e3%82%a4%e3%83%a4%e3%81%ab%e3%81%af%e3%83%8d%e3%82%b8%e3%81%8c%e5%88%ba%e3%81%95%e3%81%a3%e3%81%a6%e3%81%84%e3%81%be%e3%81%99/,3025,th,https://token-thailand.local/wp-content/uploads/2022/04/S__68984845.jpg|https://token-thailand.local/wp-content/uploads/2022/04/S__68984845.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%83%96%e3%83%bc%e3%83%a0%e3%83%aa%e3%83%95%e3%83%88%e3%81%ae%e3%82%bf%e3%82%a4%e3%83%a4%e3%81%ab%e3%81%af%e3%83%8d%e3%82%b8%e3%81%8c%e5%88%ba%e3%81%95%e3%81%a3%e3%81%a6%e3%81%84%e3%81%be%e3%81%99,https://token-thailand.local/wp-content/uploads/2022/04/S__68984845.jpg,,https://token-thailand.local/wp-content/uploads/2022/04/S__68984845.jpg,Boom Lift Genie JLG,สำนักงานใหญ่ บริษัท โทเคน (ประเทศไทย) จำกัด,20220424,ยางบูมลิฟท์มีสกรู,หากยางล้อรถของบูมลิฟท์ยางแบน อาจทำให้เกิดอุบัติเหตุทำให้รถล้มได้ ดังนั้นแทนที่จะใช้ยางแบบทั่วไปซึ่งมีอากาศในยางล้อ แต่สำหรับยางล้อบูมลิฟท์จะเติมด้วยยูรีเทนเรซินแทน จึงทำให้ยางไม่แบนและสามารถป้องกันอุบัติเหตุการล้มได้,ดังนั้นหากมีการเหยียบสกรูบนพื้นและมีสกรูติดที่ล้อยาง ก็ยังสามารถใช้งานรถได้ปกติ โดยวิธีบำรุงรักษาสามารถทำได้เมื่อดึงสกรูออกมาจากนั้นเจาะรูยางและใส่ยูรีเทนเรซินเข้าไปและปิดด้วยสกรู,หากยางล้อรถของบูมลิฟท์ยางแบน อาจทำให้เกิดอุบัติเหตุทำให้รถล้มได้ ดังนั้นแทนที่จะใช้ยางแบบทั่วไปซึ่งมีอากาศในยางล้อ แต่สำหรับยางล้อบูมลิฟท์จะเติมด้วยยูรีเทนเรซินแทน จึงทำให้ยางไม่แบนและสามารถป้องกันอุบัติเหตุการล้มได้ ดังนั้นหากมีการเหยียบสกรูบนพื้นและมีสกรูติดที่ล้อยาง ลูกค้าไม่ต้องกังวลเพราะจะยังสามารถใช้งานรถได้ปกติ,https://token-thailand.local/ja/boomlift/,
