ID,Title,Content,Excerpt,Date,Post Type,Permalink,WPML Translation ID,WPML Language Code,Image URL,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Picture,PDF File,Machine Picture,Machine,Work Place,Date,Purpose,Feedback,Comment,Short Content,URL,
2689,新しい配送トラックがもうすぐ完成,,,2021-10-20 5:14:45,recentworks,https://token-thailand.local/recentworks/%e6%96%b0%e3%81%97%e3%81%84%e9%85%8d%e9%80%81%e3%83%88%e3%83%a9%e3%83%83%e3%82%af%e3%81%8c%e3%82%82%e3%81%86%e3%81%99%e3%81%90%e5%ae%8c%e6%88%90/,2689,ja,https://token-thailand.local/wp-content/uploads/2021/10/S__6398037.jpg|https://token-thailand.local/wp-content/uploads/2021/10/S__6398037.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e6%96%b0%e3%81%97%e3%81%84%e9%85%8d%e9%80%81%e3%83%88%e3%83%a9%e3%83%83%e3%82%af%e3%81%8c%e3%82%82%e3%81%86%e3%81%99%e3%81%90%e5%ae%8c%e6%88%90,https://token-thailand.local/wp-content/uploads/2021/10/S__6398037.jpg,,https://token-thailand.local/wp-content/uploads/2021/10/S__6398037.jpg,Hino FL8,Chonburi,20211020,新しい配送トラックがもうすぐ完成,高所作業車のレンタルは、週末に集中することが多く、朝8時から夕方5時の時間指定をご希望されます。,これまで3台の配送車で自走式リフトを運んでおりましたが、もう一台導入することになりました。早ければ、11月から運行開始できそうです。,これまで3台の配送車で自走式リフトを運んでおりましたが、もう一台導入することになりました。早ければ、11月から運行開始できそうです。,https://token-thailand.local/ja/truckcrane/,
2690,高所からの景色,,,2021-10-20 5:18:13,recentworks,https://token-thailand.local/recentworks/%e9%ab%98%e6%89%80%e3%81%8b%e3%82%89%e3%81%ae%e6%99%af%e8%89%b2/,2690,ja,https://token-thailand.local/wp-content/uploads/2021/10/165390.jpg|https://token-thailand.local/wp-content/uploads/2021/10/165390.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e9%ab%98%e6%89%80%e3%81%8b%e3%82%89%e3%81%ae%e6%99%af%e8%89%b2,https://token-thailand.local/wp-content/uploads/2021/10/165390.jpg,,https://token-thailand.local/wp-content/uploads/2021/10/165390.jpg,Boom Lift 18m JLGE600/M600,Nakonpathom,20211017,高所からの景色,運転技術に自信がなく、現場の作業スペースに限りがある場合、①弊社でトレーニング受ける　②弊社のオペレーターを利用する　をご検討ください。,職人さんには少ないですが、高所恐怖症の方もおり、余裕がない状態で操作すると事故に繋がる恐れもあります。,運転技術に自信がなく、現場の作業スペースに限りがある場合、①弊社でトレーニング受ける　②弊社のオペレーターを利用する　をご検討ください。,https://token-thailand.local/ja/boomlift/,
2712,シザーズ、ブーム、クレーンの共同作業,,,2021-11-22 9:38:47,recentworks,https://token-thailand.local/recentworks/%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba%e3%80%81%e3%83%96%e3%83%bc%e3%83%a0%e3%80%81%e3%82%af%e3%83%ac%e3%83%bc%e3%83%b3%e3%81%ae%e5%85%b1%e5%90%8c%e4%bd%9c%e6%a5%ad/,2712,ja,https://token-thailand.local/wp-content/uploads/2021/11/JLG-3246ES-JLG-E600-งานติดตั้งท่อระบบ-คลองด่าน_211118.jpg|https://token-thailand.local/wp-content/uploads/2021/11/JLG-3246ES-JLG-E600-งานติดตั้งท่อระบบ-คลองด่าน_211118.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba%e3%80%81%e3%83%96%e3%83%bc%e3%83%a0%e3%80%81%e3%82%af%e3%83%ac%e3%83%bc%e3%83%b3%e3%81%ae%e5%85%b1%e5%90%8c%e4%bd%9c%e6%a5%ad,https://token-thailand.local/wp-content/uploads/2021/11/JLG-3246ES-JLG-E600-งานติดตั้งท่อระบบ-คลองด่าน_211118.jpg,,https://token-thailand.local/wp-content/uploads/2021/11/JLG-3246ES-JLG-E600-งานติดตั้งท่อระบบ-คลองด่าน_211118.jpg,Boom Lift 18m JLGE600/M600 Scissors Lift JLG 3246ES,Samutprakarn,20211121,シザーズ、ブーム、クレーンの共同作業　ダクトの設置工事,今回の現場は、大型クレーンで高所作業車を吊り上げて作業しておりました。　指定された箇所にフックを掛け、クレーンで吊り上げないといけません。,もし誤った方法をしてしまうと、バランスを崩し転倒する可能性もございます。　クレーンの仕様などを熟練された方のみ許可を出しておりますので、不慣れな方はご遠慮ください。,今回の現場は、大型クレーンで高所作業車を吊り上げて作業しておりました。　指定された箇所にフックを掛け、クレーンで吊り上げないといけません。,https://token-thailand.local/ja/boomlift/,
2713,弊社の許可なしに機械を搬送することを禁止します。,,,2021-11-22 9:42:42,recentworks,https://token-thailand.local/recentworks/%e5%bc%8a%e7%a4%be%e3%81%ae%e8%a8%b1%e5%8f%af%e3%81%aa%e3%81%97%e3%81%ab%e6%a9%9f%e6%a2%b0%e3%82%92%e6%90%ac%e9%80%81%e3%81%99%e3%82%8b%e3%81%93%e3%81%a8%e3%82%92%e7%a6%81%e6%ad%a2%e3%81%97%e3%81%be/,2713,ja,https://token-thailand.local/wp-content/uploads/2021/11/178887.jpg|https://token-thailand.local/wp-content/uploads/2021/11/178887.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e5%bc%8a%e7%a4%be%e3%81%ae%e8%a8%b1%e5%8f%af%e3%81%aa%e3%81%97%e3%81%ab%e6%a9%9f%e6%a2%b0%e3%82%92%e6%90%ac%e9%80%81%e3%81%99%e3%82%8b%e3%81%93%e3%81%a8%e3%82%92%e7%a6%81%e6%ad%a2%e3%81%97%e3%81%be,https://token-thailand.local/wp-content/uploads/2021/11/178887.jpg,,https://token-thailand.local/wp-content/uploads/2021/11/178887.jpg,Genie Scissors Lift GS3246,Rayong,20211116,弊社の許可なしに機械を別の場所に搬送することを禁止します。,あるお客様がシザーズリフトを月極でレンタルされ、弊社の許可なしに、別の現場に搬送しておりました。基本的に高所作業車のレンタルは、1案件で1カ所となります。,仮に月極のお客様で現場を勝手に移動された場合は、日極の価格が適応となりますので、公式サイトにて予めアナウンスさせていただきます。,あるお客様がシザーズリフトを月極でレンタルされ、弊社の許可なしに、別の現場に搬送しておりました。基本的に高所作業車のレンタルは、1案件で1カ所となります。,https://token-thailand.local/ja/scissorslift/,
2714,トラックが駐車できないほど狭いスペース,,,2021-11-22 9:47:01,recentworks,https://token-thailand.local/recentworks/%e3%83%88%e3%83%a9%e3%83%83%e3%82%af%e3%81%8c%e9%a7%90%e8%bb%8a%e3%81%a7%e3%81%8d%e3%81%aa%e3%81%84%e3%81%bb%e3%81%a9%e7%8b%ad%e3%81%84%e3%82%b9%e3%83%9a%e3%83%bc%e3%82%b9/,2714,ja,https://token-thailand.local/wp-content/uploads/2021/11/Genie-Z60-งานโครงสร้างอาคาร-นนทบุรี_211120_4.jpg|https://token-thailand.local/wp-content/uploads/2021/11/Genie-Z60-งานโครงสร้างอาคาร-นนทบุรี_211120_4.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%83%88%e3%83%a9%e3%83%83%e3%82%af%e3%81%8c%e9%a7%90%e8%bb%8a%e3%81%a7%e3%81%8d%e3%81%aa%e3%81%84%e3%81%bb%e3%81%a9%e7%8b%ad%e3%81%84%e3%82%b9%e3%83%9a%e3%83%bc%e3%82%b9,https://token-thailand.local/wp-content/uploads/2021/11/Genie-Z60-งานโครงสร้างอาคาร-นนทบุรี_211120_4.jpg,,https://token-thailand.local/wp-content/uploads/2021/11/Genie-Z60-งานโครงสร้างอาคาร-นนทบุรี_211120_4.jpg,Genie Boom Lift Z60/34 DC,Bangkok,20211114,珍しく看板工事でブームリフトを,通常、看板工事の殆どがトラック式高所作業車をお使いいただきます。　利点としては、搬送車でリフトを運ぶ手間を省き、作業が完了次第、トラックを引き上げたほうが駐車場の問題も解決できるからです。,しかしバンコク市内には、看板や電線がひしめき合い、トラックの駐車スペースすらない場所がたくさんあります。　そのような場所では、お客様から頂いた写真をもとに、ブームリフトをおススメすることがあります。,しかしバンコク市内には、看板や電線がひしめき合い、トラックの駐車スペースすらない場所がたくさんあります。　そのような場所では、お客様から頂いた写真をもとに、ブームリフトをおススメすることがあります。,https://token-thailand.local/ja/boomlift/,
2715,ブームリフトは旋回すると走行できません,,,2021-11-22 9:50:39,recentworks,https://token-thailand.local/recentworks/%e3%83%96%e3%83%bc%e3%83%a0%e3%83%aa%e3%83%95%e3%83%88%e3%81%af%e6%97%8b%e5%9b%9e%e3%81%99%e3%82%8b%e3%81%a8%e8%b5%b0%e8%a1%8c%e3%81%a7%e3%81%8d%e3%81%be%e3%81%9b%e3%82%93/,2715,ja,https://token-thailand.local/wp-content/uploads/2021/11/LINE_ALBUM_JLG-M600-JP-งานซ่อมหลังคา-ดอนเมือง_211122_0.jpg|https://token-thailand.local/wp-content/uploads/2021/11/LINE_ALBUM_JLG-M600-JP-งานซ่อมหลังคา-ดอนเมือง_211122_0.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%83%96%e3%83%bc%e3%83%a0%e3%83%aa%e3%83%95%e3%83%88%e3%81%af%e6%97%8b%e5%9b%9e%e3%81%99%e3%82%8b%e3%81%a8%e8%b5%b0%e8%a1%8c%e3%81%a7%e3%81%8d%e3%81%be%e3%81%9b%e3%82%93,https://token-thailand.local/wp-content/uploads/2021/11/LINE_ALBUM_JLG-M600-JP-งานซ่อมหลังคา-ดอนเมือง_211122_0.jpg,,https://token-thailand.local/wp-content/uploads/2021/11/LINE_ALBUM_JLG-M600-JP-งานซ่อมหลังคา-ดอนเมือง_211122_0.jpg,Boom Lift 18m JLGE600/M600,Bangkok,20211107,ブームリフトは旋回すると走行できません,最近多い苦情ですが、ブームリフトを旋回させ、昇降状態で走行できないとクレームを受けることがあります。,ブームリフトは360度旋回することができますが、走行できる角度は前方80度（左右40度ずつ）と決まっており、知識がないお客様が故障と勘違いされ連絡してこられることがあります。,ブームリフトは360度旋回することができますが、走行できる角度は前方80度（左右40度ずつ）と決まっております。,https://token-thailand.local/ja/boomlift/,
2716,ホテルや高層マンションのエントランスホール,,,2021-11-22 10:03:25,recentworks,https://token-thailand.local/recentworks/%e3%83%9b%e3%83%86%e3%83%ab%e3%82%84%e9%ab%98%e5%b1%a4%e3%83%9e%e3%83%b3%e3%82%b7%e3%83%a7%e3%83%b3%e3%81%ae%e3%82%a8%e3%83%b3%e3%83%88%e3%83%a9%e3%83%b3%e3%82%b9%e3%83%9b%e3%83%bc%e3%83%ab/,2716,ja,https://token-thailand.local/wp-content/uploads/2021/11/Skymaster-AT170TG-งานตัดต้นไม้-กรุงเทพฯ_211122.jpg|https://token-thailand.local/wp-content/uploads/2021/11/Skymaster-AT170TG-งานตัดต้นไม้-กรุงเทพฯ_211122.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%83%9b%e3%83%86%e3%83%ab%e3%82%84%e9%ab%98%e5%b1%a4%e3%83%9e%e3%83%b3%e3%82%b7%e3%83%a7%e3%83%b3%e3%81%ae%e3%82%a8%e3%83%b3%e3%83%88%e3%83%a9%e3%83%b3%e3%82%b9%e3%83%9b%e3%83%bc%e3%83%ab,https://token-thailand.local/wp-content/uploads/2021/11/Skymaster-AT170TG-งานตัดต้นไม้-กรุงเทพฯ_211122.jpg,,https://token-thailand.local/wp-content/uploads/2021/11/Skymaster-AT170TG-งานตัดต้นไม้-กรุงเทพฯ_211122.jpg,Skymaster Tadano AT170TG,Bangkok,20211121,ホテルや高層マンションのエントランスホール,植木や植物の手入れをする際、高所作業車を用いることが多々あるかと思います。　ブームリフトはアウトリガーの設置が不要ですが、小さいタイヤに数トンの過重がかかるためタイルが壊れることがあります。,スカイマスターの場合、ベースマットをアウトリガー下に敷くことで、1点に過重が集中することを避けることができます。またリフトは4輪、トラックは6輪車ですので、重量が分散する傾向もあります。,ブームリフトはアウトリガーの設置が不要ですが、小さいタイヤに数トンの過重がかかるためタイルが壊れることがあります。,https://token-thailand.local/ja/aerialworkvehicle/,
2726,バスケットの破損,,,2021-12-18 3:45:17,recentworks,https://token-thailand.local/recentworks/2726/,2726,ja,https://token-thailand.local/wp-content/uploads/2021/12/Untitled.png|https://token-thailand.local/wp-content/uploads/2021/12/Untitled.png,publish,4,token,contact@tas-c.com,Token,Thailand,2726,https://token-thailand.local/wp-content/uploads/2021/12/Untitled.png,,https://token-thailand.local/wp-content/uploads/2021/12/Untitled.png,Skymaster Tadano AT220TG,Bangkok,20211205,バスケットの破損,弊社のトラック式高所作業車は、200キロの積載（サイズ0.7 m x 1.2 m x 0.9 m）しかなく、オペレーターは下から補助操作をいたします。,お客様が操作せざるを得ない状況において、バスケットの破損、第三者への損害があった場合は、お客様の責任となります。また保険の適応もできませんので、予めご了承ください。,お客様が操作せざるを得ない状況において、バスケットの破損、第三者への損害があった場合は、お客様の責任となります。,https://token-thailand.local/ja/aerialworkvehicle/,
2727,お客様へのお願い（ブーム＆シザーズ）,,,2021-12-18 3:59:51,recentworks,https://token-thailand.local/recentworks/%e3%81%8a%e5%ae%a2%e6%a7%98%e3%81%b8%e3%81%ae%e3%81%8a%e9%a1%98%e3%81%84%ef%bc%88%e3%83%96%e3%83%bc%e3%83%a0%ef%bc%86%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba%ef%bc%89/,2727,ja,https://token-thailand.local/wp-content/uploads/2021/12/S__66117657-e1639799481426.jpg|https://token-thailand.local/wp-content/uploads/2021/12/S__66117657-e1639799481426.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%81%8a%e5%ae%a2%e6%a7%98%e3%81%b8%e3%81%ae%e3%81%8a%e9%a1%98%e3%81%84%ef%bc%88%e3%83%96%e3%83%bc%e3%83%a0%ef%bc%86%e3%82%b7%e3%82%b6%e3%83%bc%e3%82%ba%ef%bc%89,https://token-thailand.local/wp-content/uploads/2021/12/S__66117657-e1639799481426.jpg,,https://token-thailand.local/wp-content/uploads/2021/12/S__66117657-e1639799481426.jpg,Boom Lift Scissors Lift Genie JLG,Samutprakarn,20211205,お客様へのお願い（ブーム＆シザーズ）,お客様からクレームを頂く際、機械が壊れたケースよりも、使い方がわかっていない方が多いです。バッテリー式の自走式は、使用後に充電しないといけません。,またパワーパックの充電プラグは、ケーブルを引っ張ってしまうと、中の線が抜けてしまいます。このような修理対応は、有償となります。,お客様からクレームを頂く際、機械が壊れたケースよりも、使い方がわかっていない方が多いです。そのためステッカーを貼り、注意を促すことにしました。,https://token-thailand.local/ja/boomlift/,
2728,現場のセーフティルール,,,2021-12-18 4:06:32,recentworks,https://token-thailand.local/recentworks/%e7%8f%be%e5%a0%b4%e3%81%ae%e3%82%bb%e3%83%bc%e3%83%95%e3%83%86%e3%82%a3%e3%83%ab%e3%83%bc%e3%83%ab/,2728,ja,https://token-thailand.local/wp-content/uploads/2021/12/20533.jpg|https://token-thailand.local/wp-content/uploads/2021/12/20533.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e7%8f%be%e5%a0%b4%e3%81%ae%e3%82%bb%e3%83%bc%e3%83%95%e3%83%86%e3%82%a3%e3%83%ab%e3%83%bc%e3%83%ab,https://token-thailand.local/wp-content/uploads/2021/12/20533.jpg,,https://token-thailand.local/wp-content/uploads/2021/12/20533.jpg,Genie Scissors Lift GS3246,Chonburi,20211212,現場のセーフティルール,今回お使い頂いた現場は、独自のセーフティルールを設けており、非常に参考になることがありました。,走行する際は必ず格納状態にすること、ヘルメット、安全靴、ベルトの着用義務、警告音やLED警告灯など。作業する際、セーフティルールを車体に付けることにより、注意喚起されると思います,今回お使い頂いた現場は、独自のセーフティルールを設けており、非常に参考になることがありました。,https://token-thailand.local/ja/scissorslift/,
2729,展示場での装飾,,,2021-12-18 4:14:29,recentworks,https://token-thailand.local/recentworks/%e5%b1%95%e7%a4%ba%e5%a0%b4%e3%81%a7%e3%81%ae%e8%a3%85%e9%a3%be/,2729,ja,https://token-thailand.local/wp-content/uploads/2021/12/LINE_ALBUM_JLG-M600JP-งานเปลี่ยนหลอดไฟโรงโขนเกาะเกิด_211201.jpg|https://token-thailand.local/wp-content/uploads/2021/12/LINE_ALBUM_JLG-M600JP-งานเปลี่ยนหลอดไฟโรงโขนเกาะเกิด_211201.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e5%b1%95%e7%a4%ba%e5%a0%b4%e3%81%a7%e3%81%ae%e8%a3%85%e9%a3%be,https://token-thailand.local/wp-content/uploads/2021/12/LINE_ALBUM_JLG-M600JP-งานเปลี่ยนหลอดไฟโรงโขนเกาะเกิด_211201.jpg,,https://token-thailand.local/wp-content/uploads/2021/12/LINE_ALBUM_JLG-M600JP-งานเปลี่ยนหลอดไฟโรงโขนเกาะเกิด_211201.jpg,Boom Lift 18m JLGE600/M600,Bangkok,20211219,展示場での装飾,バンコクには大きな展示場が2箇所あり、過去頻繁にレンタルしておりました。しかし2年前からはコロナの影響もあり、イベントが自粛されております。,2022年は以前と同じように、たくさんの行事や催しが開催されることを祈っています。,タイ文化を紹介する展示にて、弊社のブームリフトが装飾で使われました。,https://token-thailand.local/ja/boomlift/,
2730,屋内操作の注意点について,,,2021-12-18 4:26:16,recentworks,https://token-thailand.local/recentworks/%e5%b1%8b%e5%86%85%e6%93%8d%e4%bd%9c%e3%81%ae%e6%b3%a8%e6%84%8f%e7%82%b9%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,2730,ja,https://token-thailand.local/wp-content/uploads/2021/12/20514.jpg|https://token-thailand.local/wp-content/uploads/2021/12/20514.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e5%b1%8b%e5%86%85%e6%93%8d%e4%bd%9c%e3%81%ae%e6%b3%a8%e6%84%8f%e7%82%b9%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6,https://token-thailand.local/wp-content/uploads/2021/12/20514.jpg,,https://token-thailand.local/wp-content/uploads/2021/12/20514.jpg,Genie Scissors Lift GS3246,Samutsakorn,20211219,屋内操作の注意点について,お客様が弊社のオペレーターを利用する際、難しい現場である傾向があります。弊社のオペレーターはできるかぎり対応いたしますが、危険と感じる状況では、安全第一に作業を中止することがございます。,機械の仕様や安全規定を超える作業は不可能であり、無理難題を突き付けられる方も中にはいらっしゃいます。お客様とのトラブルを避けるためにも、下見調査を入念に行っていただくようお願い申し上げます。,お客様が弊社のオペレーターを利用する際、難しい現場である傾向があります。弊社のオペレーターはできるかぎり対応いたしますが、危険と感じる状況では、安全第一に作業を中止することがございます。,[ja]https://token-thailand.local/ja/boomlift/,
2739,スカイマスター12m　新車導入,,,2022-01-27 4:47:18,recentworks,https://token-thailand.local/recentworks/%e3%82%b9%e3%82%ab%e3%82%a4%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc12m%e3%80%80%e6%96%b0%e8%bb%8a%e5%b0%8e%e5%85%a5/,2739,ja,https://token-thailand.local/wp-content/uploads/2022/01/S__67043344.jpg|https://token-thailand.local/wp-content/uploads/2022/01/S__67043344.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%82%b9%e3%82%ab%e3%82%a4%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc12m%e3%80%80%e6%96%b0%e8%bb%8a%e5%b0%8e%e5%85%a5,https://token-thailand.local/wp-content/uploads/2022/01/S__67043344.jpg,,https://token-thailand.local/wp-content/uploads/2022/01/S__67043344.jpg,Skymaster Tadano AT121TG,Token Head Office Samutraparn,20220127,新車導入のご案内,この度、タダノ製AT121TGを日本から輸入し、新車日野トラックに架装しました。　特徴は、アウトリガーを横に張りだし不要で、作業半径が規制無しに、360°自由自在に操作できます。,また日野に特注で作ってもらったシャーシ（横幅1.8m）に架装したので、路地や通路なででもストレスなく使用できます。今までアウトリガーの張り出しスペースが確保できず、ブームリフトを使用していた現場に是非ご検討宜しくお願い致します。,この度、タダノ製AT121TGを日本から輸入し、新車日野トラックに架装しました。　特徴は、アウトリガーを横に張りだし不要で、作業半径が規制無しに、360°自由自在に操作できます。,https://token-thailand.local/ja/aerialworkvehicle/,
2740,屈伸式スカイマスター40m　清掃作業,,,2022-01-27 4:56:25,recentworks,https://token-thailand.local/recentworks/%e5%b1%88%e4%bc%b8%e5%bc%8f%e3%82%b9%e3%82%ab%e3%82%a4%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc40m%e3%80%80%e6%b8%85%e6%8e%83%e4%bd%9c%e6%a5%ad/,2740,ja,https://token-thailand.local/wp-content/uploads/2022/01/14009.jpg|https://token-thailand.local/wp-content/uploads/2022/01/14009.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e5%b1%88%e4%bc%b8%e5%bc%8f%e3%82%b9%e3%82%ab%e3%82%a4%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc40m%e3%80%80%e6%b8%85%e6%8e%83%e4%bd%9c%e6%a5%ad,https://token-thailand.local/wp-content/uploads/2022/01/14009.jpg,,https://token-thailand.local/wp-content/uploads/2022/01/14009.jpg,Skymaster Tadano AT400TG,Nonthaburi,20220102,清掃作業,2022年に入り、スカイマスター40mの注文が一気に増えております。上20m+下20mのブームを合わせることにより、障害物を避けて作業することができます。,また360kgのバケットに複数人が同時に作業できます。　他社もブームリフト40mクラスを所有しているそうですが、ブームが細すぎて怖くて使えないなどのクレームを、お客様からよく耳にします。,2022年に入り、スカイマスター40mの注文が一気に増えております。上20m+下20mのブームを合わせることにより、障害物を避けて作業することができます。,https://token-thailand.local/ja/aerialworkvehicle/,
2741,作業床のスライド,,,2022-01-27 5:02:09,recentworks,https://token-thailand.local/recentworks/%e4%bd%9c%e6%a5%ad%e5%ba%8a%e3%81%ae%e3%82%b9%e3%83%a9%e3%82%a4%e3%83%89/,2741,ja,https://token-thailand.local/wp-content/uploads/2022/01/147058.jpg|https://token-thailand.local/wp-content/uploads/2022/01/147058.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e4%bd%9c%e6%a5%ad%e5%ba%8a%e3%81%ae%e3%82%b9%e3%83%a9%e3%82%a4%e3%83%89,https://token-thailand.local/wp-content/uploads/2022/01/147058.jpg,,https://token-thailand.local/wp-content/uploads/2022/01/147058.jpg,JLG Scissors Lift 4045r,Samutprakarn,20220109,天井のメンテナンス,シザーズリフトの作業床は2.4mを3.3mまで伸ばすことができ、大人3-4人が広い作業台で作業できます。,その際、4045r (12m クラス)　作業床136キロ　伸ばしたデッキ部分113キロ、合計249キロになります。スライドした部分に重量が集中してしまいますと転倒する恐れがありますのでご了承ください。,シザーズリフトの作業床は2.4mを3.3mまで伸ばすことができ、大人3-4人が広い作業台で作業できます。スライドした部分に重量が集中してしまいますと転倒する恐れがありますのでご了承ください。,https://token-thailand.local/ja/scissorslift/,
2742,自社の搬送用トラック,,,2022-01-27 5:06:00,recentworks,https://token-thailand.local/recentworks/%e8%87%aa%e7%a4%be%e3%81%ae%e6%90%ac%e9%80%81%e7%94%a8%e3%83%88%e3%83%a9%e3%83%83%e3%82%af/,2742,ja,https://token-thailand.local/wp-content/uploads/2022/01/LINE_ALBUM_Genie-3246-เดินระบบ-นนทบุรี_211220.jpg|https://token-thailand.local/wp-content/uploads/2022/01/LINE_ALBUM_Genie-3246-เดินระบบ-นนทบุรี_211220.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e8%87%aa%e7%a4%be%e3%81%ae%e6%90%ac%e9%80%81%e7%94%a8%e3%83%88%e3%83%a9%e3%83%83%e3%82%af,https://token-thailand.local/wp-content/uploads/2022/01/LINE_ALBUM_Genie-3246-เดินระบบ-นนทบุรี_211220.jpg,,https://token-thailand.local/wp-content/uploads/2022/01/LINE_ALBUM_Genie-3246-เดินระบบ-นนทบุรี_211220.jpg,Hino FL8,Thailand,20220123,現場にシザーズリフトを届けた作業風景です,弊社は自社でブームリフト、シザーズリフトを搬送しており、厳しい競争価格に柔軟に対応し、またより良いサービスを実現できております。,4台ある搬送車も、一日数百キロの距離を走行するので、タイヤ交換やメインテナンスを常日頃から心掛けております。,弊社は自社でブームリフト、シザーズリフトを搬送しており、厳しい競争価格に柔軟に対応し、またより良いサービスを実現できております。,https://token-thailand.local/ja/truckcrane/,
2743,ブームリフトのタイヤについて,,,2022-01-27 5:11:13,recentworks,https://token-thailand.local/recentworks/%e3%83%96%e3%83%bc%e3%83%a0%e3%83%aa%e3%83%95%e3%83%88%e3%81%ae%e3%82%bf%e3%82%a4%e3%83%a4%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,2743,ja,https://token-thailand.local/wp-content/uploads/2022/01/LINE_ALBUM_JLG-E450-ซ่อมรางไฟ-ปทุมธานี_220125_3.jpg|https://token-thailand.local/wp-content/uploads/2022/01/LINE_ALBUM_JLG-E450-ซ่อมรางไฟ-ปทุมธานี_220125_3.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e3%83%96%e3%83%bc%e3%83%a0%e3%83%aa%e3%83%95%e3%83%88%e3%81%ae%e3%82%bf%e3%82%a4%e3%83%a4%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6,https://token-thailand.local/wp-content/uploads/2022/01/LINE_ALBUM_JLG-E450-ซ่อมรางไฟ-ปทุมธานี_220125_3.jpg,,https://token-thailand.local/wp-content/uploads/2022/01/LINE_ALBUM_JLG-E450-ซ่อมรางไฟ-ปทุมธานี_220125_3.jpg,Boom Lift 14m JLGE450AJ,Pathumtani,20220130,倉庫内の屋根メンテナンス,ブームリフトは、アウトリガーがないので、ノーパンクタイヤを履いています。　自動車のタイヤは中に空気が入っておりますが、ノーパンクタイヤは樹脂を充填しております。,そのため通常のタイヤの約2-3倍の価格になり、お客様の中にはぶつけて返却して来る方がおられます。　弊社は出荷時にタイヤの状態を確認し、証拠として写真入りの出荷表にお客様の署名を頂いております。　トラブルを回避するめに致し方無いことですが、レンタル機械だからといって無頓着になるのも良くないです。,ブームリフトは、アウトリガーがないので、ノーパンクタイヤを履いています。そのため通常のタイヤの約2-3倍の価格になり、お客様の中にはぶつけて返却して来る方がおられます。,https://token-thailand.local/ja/boomlift/,
2803,自走式の搬送車,,,2022-02-21 8:15:19,recentworks,https://token-thailand.local/recentworks/%e8%87%aa%e8%b5%b0%e5%bc%8f%e3%81%ae%e6%90%ac%e9%80%81%e8%bb%8a/,2803,ja,https://token-thailand.local/wp-content/uploads/2022/02/199582.jpg|https://token-thailand.local/wp-content/uploads/2022/02/199582.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e8%87%aa%e8%b5%b0%e5%bc%8f%e3%81%ae%e6%90%ac%e9%80%81%e8%bb%8a,https://token-thailand.local/wp-content/uploads/2022/02/199582.jpg,,https://token-thailand.local/wp-content/uploads/2022/02/199582.jpg,HIN FL8 UNIC URV550,Samutprakarn,20220206,お客様から頂いた写真を掲載します。,弊社は自社で自走式の搬送車を所有しています。配達や回収の時間をご指定していただけるほか、事前にお客様へ運転手の電話番号を伝えることでコミュニケーションが容易になります。,また弊社でグリス塗布、オイル交換、タイヤ交換、ワイヤーロープ交換などのメンテナンスを一貫して行っております。　必要であれば、コロナの陰性証明書も発行しております。,弊社は自社で自走式の搬送車を所有しています。配達や回収の時間をご指定していただけるほか、事前にお客様へ運転手の電話番号を伝えることでコミュニケーションが容易になります。,https://token-thailand.local/ja/boomlift/,
